Artist,Title,Section,Lyrics,Sentiment,Subjectivity,Tempo,Key,Loudness,Mode
Yung Lean,Bliss,[Verse 2: Yung Lean],"You don't know me or the shit I'm in
Like 
The Exorcist
, I’m making heads spin again
Flash, flash, flash, flash, flash, flash
Leandoer in the club, yeah, you find him in the back
Back of the club when the lights go down
Sniffing glue and I’m seeing sounds
I'm really stuck here, I can’t escape
Like a game, like a game where I can't escape
And the city still blue, yeah, like the summer was
Fucked up last summer, I can't get enough
This steel in my head like a sword cut
I can't explain
[Refrain: FKA twigs & 
Yung Lean
]
Room 654, meet me at the hotel (You said you’d meet me at the hotel)
I be in and out, but I'm going in the bliss
 (
Bliss on bliss on bliss on
)
[Chorus: FKA twigs, 
Yung Lean
]
Oh, at night, I pray to God you're good for me
I want your bliss on bliss, a little company (
Bliss on bliss on bliss on
)
I only want it when it feels like this
I only wanna feel the bliss on bliss
Pray to God you're good for me
I want your bliss on bliss, a little company (
Bliss on bliss on bliss on
)
I only want it when it feels like this
I only wanna feel the bliss on bliss (Bliss on bliss)
[Verse 3: Yung Lean, 
FKA twigs
, & 
Both
]
Don't come calling, everything hostile
Pauly D the way I live my lifestyle
Peace in my song, war in my head
Was gone for a second, but I'm back from the dead
Gone for a second, but I'm back from the dead
Gone for a second, but I'm back from the dead
Bliss on bliss on bliss on
[Refrain: FKA twigs & Yung Lean, 
Yung Lean
, & 
FKA twigs
]
Room 654, meet me at the hotel
Meet me at the hotel
 (
Bliss on bliss on bliss on
)
Room 654, meet me at the hotel (
Give me the potion that tastes like sunrise 'cause the bliss makes 
me
 feel good
)
Meet me at the hotel
 (
Bliss on bliss on bliss on
)
[
Outro: FKA twigs, 
Yung Lean
, & 
Mapei
]
Gone for a second, but I'm back from the dead
Bliss makes me feel good
Gone for a second, but I'm back from the dead
Bliss makes me feel good (
Bliss on bliss on bliss on
, bliss on bliss)
Bliss makes me feel good (Bliss on bliss)
Bliss makes me feel good (
Bliss on bliss on bliss on
, bliss on bliss)
Stardust
Bliss makes me feel good
Bliss on bliss on bliss on",1 star,0.6546543836593628,126.66,5,-5.271,0
Alessi Brothers,Seabird,[Verse 1],"There's a road I know I must go
Even though I tell myself
That road is closed
Like a lonely seabird
You've been away from land too long
Aw, too long",1 star,0.27774783968925476,126.023,0,-13.177,0
Alessi Brothers,Seabird,[Verse 2],"I don't listen to the news no more
Like an unwound clock
You just don't seem to care
This world isn't big enough
To keep me away from you
Aw, from you",1 star,0.6345662474632263,126.023,0,-13.177,0
Alessi Brothers,Seabird,[Chorus],"Seabird, seabird
Fly home
Seabird, seabird
Fly home
Like a lonely seabird
You've been away from land too long
Aw, too long
Suddenly you're with me
I turn and you're not there
Like a ghost, you haunt me
You find warmth in a 1-night bed",5 stars,0.3048975467681885,126.023,0,-13.177,0
Alessi Brothers,Seabird,[Verse 3],"Sunsets, full moons
Don't turn you on
Like an untied dog
You just had to run
Like a lonely seabird
You've been away from land too long
Oh, no, too long
Seabird, seabird
Fly home
Seabird, seabird
Fly home
(repeat)",1 star,0.42838308215141296,126.023,0,-13.177,0
Dua Lipa,Houdini,[Intro],"Okay
Mm, ah",3 stars,0.7235656976699829,116.985,9,-4.876,0
Dua Lipa,Houdini,[Chorus],"I come and I go
Tell me all the ways you need me (Ooh)
I'm not here for long
Catch me or I go Houdini (Hahaha)
I come and I go (I come and I go)
Prove you got the right to please me
Everybody knows (I'm not here for long)
Catch me or I go Houdini",5 stars,0.338622510433197,116.985,9,-4.876,0
Dua Lipa,Houdini,[Verse 1],"Time is passin' like a solar eclipse
See you watchin' and you blow me a kiss
It's your moment, baby, don't let it slip
Come in closer, are you readin' my lips?",1 star,0.2955801486968994,116.985,9,-4.876,0
Dua Lipa,Houdini,[Post-Chorus],"If you're good enough, you'll find the way
Maybe you could cause a girl to change (Her ways)
Do you think about it night and day?
Maybe you could be the one to make me stay",3 stars,0.4407655596733093,116.985,9,-4.876,0
Dua Lipa,Houdini,[Verse 2],"Everything you say is soundin' so sweet (Ah-ah)
But do you practise everythin' that you preach?
 (Ah-ah)
I need something that'll make me believe (Ah-ah)
If you got it, baby, give it to me",5 stars,0.5362745523452759,116.985,9,-4.876,0
Dua Lipa,Houdini,[Bridge],"Oh-oh
Ooh",1 star,0.3396523892879486,116.985,9,-4.876,0
Dua Lipa,Houdini,[Outro],"Houdini (Ah)
Catch me or I go Houdini",1 star,0.3267110586166382,116.985,9,-4.876,0
Dua Lipa,Houdini - Extended Edit,[Chorus],"They say I come and I go
Tell me all the ways you need me
I'm not here for long
Catch me or I go Houdini
I come and I go (I come and I go)
Prove you got the right to please me
Everybody knows (I'm not here for long)
Catch me or I go Houdini",5 stars,0.30900534987449646,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Verse 1],"Time is passin' like a solar eclipse
See you watchin' and you blow me a kiss
It's your moment, baby, don't let it slip
Come in closer, are you readin' my lips?",1 star,0.2955801486968994,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Post-Chorus],"If you're good enough, you'll find the way
Maybe you could cause a girl to change her ways
Do you think about it night and day?
Maybe you could be the one to make me stay",3 stars,0.4407655596733093,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Verse 2],"Everything you say is soundin' so sweet (Ah-ah)
But do you practice everythin' that you preach? (Ah-ah)
I need somethin' that'll make me believe (Ah-ah)
If you got it, baby, give it to me",5 stars,0.5503703355789185,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Refrain],"Weave the ceilin' from tomorrow
Free the people from daylight
All the plans go out the window
When we're out this late at night",5 stars,0.25405776500701904,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Breakdown],"(Oh-oh, ooh)
(Maybe you could be the one to make me stay)
(Time is passin' like a solar eclipse)
(See you watchin' and you blow me a kiss)
(Baby, don't let it slip)
(Come in closer, are you readin' my lips?)
(They say)
(Ooh)",1 star,0.4763300120830536,116.96,2,-3.263,0
Dua Lipa,Houdini - Extended Edit,[Outro],"Houdini
Houdini
Houdini
Catch me or I go Houdini",1 star,0.39721372723579407,116.96,2,-3.263,0
Tove Lo,No One Dies From Love (Extended),[Verse 1],"We were so magical, why end this way?
I know you're furious, yeah, just like me
You got good reasons, but I do too
What really happened here? I wish I knew",5 stars,0.3565320074558258,121.084,0,-6.853,1
Tove Lo,No One Dies From Love (Extended),[Pre-Chorus],"It escalated so fast (So fast)
We yelled things we can't take back (Take back)
It escalated too soon
I know what they say, I know that they say that",1 star,0.6279951930046082,121.084,0,-6.853,1
Tove Lo,No One Dies From Love (Extended),[Chorus],"No one dies from love (No one dies from love)
Guess I’ll be the first (Guess I'll be the first)
Will you remember us? (You'll remember)
Or are the memories too stained with blood now?
No one dies from love (No one dies from love)
Guess I'll be the first (Guess I'll be the first)
Will you remember us? (You'll remember)
Or are the memories too stained with blood now?",1 star,0.38585925102233887,121.084,0,-6.853,1
Tove Lo,No One Dies From Love (Extended),[Verse 2],"I tried my best with you, you claim the same
Somehow, we’re strangers, but share this pain
Keep writin' letters I'll never send
Don't want you movin' on when it's my end",1 star,0.7426264882087708,121.084,0,-6.853,1
Tove Lo,No One Dies From Love (Extended),[Bridge],"I miss all the cool things we’d do
But what I miss the most is watchin' movies with you
I miss all the cool things we'd do
But what I miss the most is watchin' movies with you",1 star,0.43392854928970337,121.084,0,-6.853,1
Travis Scott,THANK GOD,[Verse 1: Travis Scott],"I won't doubt it, I won't
He won't mislead all His followers
Prayin' on the process, mind and spirit
Feel like
Like I'm
Floatin' in my prime time",1 star,0.6184207797050476,134.925,10,-7.08,0
Travis Scott,THANK GOD,[Pre-Chorus: Travis Scott],"One lifе, live it right now
One life, live it in
[Chorus: KayCyy & 
Teezo Touchdown
]
Goodbyes, that's life
Fun times for life
For life, from down my eyes
Thank God I breathe tonight (
Fuck it up
)",5 stars,0.5725323557853699,134.925,10,-7.08,0
Travis Scott,THANK GOD,[Chorus: KayCyy],"Goodbyes, that's life
Fun times for life
For life, from down my eyes
Thank God I'm free tonight
[Verse 2: Travis Scott & 
Teezo Touchdown
]
Got God on the line
Tell the devil I'm fine
He always tryin'
Tryin' his best (
No question
)
Top of the pole
Me and my bros
When the story get told
It's gon' be BMF (
Muchas gracias
)
This shit sound hard
It wasn't made easy
You can't live twice
Thank God I'm brеathin' (
We gon' fuck it up
)
We gotta go now",5 stars,0.5319884419441223,134.925,10,-7.08,0
Travis Scott,THANK GOD,[Segue: Travis Scott],"Oh
[Verse 3: Travis Scott & 
Stormi Webster
]
Still no pressure
Thank God, I breathe
'Cause shit I speak is what they need, I tell no lies
I'm still up top, they still can't drop, but what if they not? (Uh)
Yeah (Yeah)
Last tape was filled up with slaps, I guess gotta run this shit back
Didn't like the way that shit went down at the awards, I admit it, it turned to a beast
This that shit right here that get me goin', after I pop me a piece
Way that we killin' the critics and killin' the hate, might gotta talk to a priest
The way we evolved and knocked down walls, this shit's outrageous (Ooh)
A quarterback calls, I don't like 12, except Tom Brady
Can't short my stock, I still stack tall, you still can't trade me
Storm's a minor but you know she livin' major (
That's right, daddy
)
When you flyin' up this high, it ain't no cables
Shit so lit, what happen in Vegas, it stay in Vegas
Mornin' time, we check the news, we made the papers",1 star,0.7274039387702942,134.925,10,-7.08,0
Yeat,Breathe,[Intro],"(Ha-ha) Breathe
(Ha-ha) Breathe
(Ha-ha) Breathe
(Ha-ha) Breathe",5 stars,0.40250080823898315,118.051,11,-13.092,1
Yeat,Breathe,[Chorus],"I was bored, bought a jet, made a billion (Breathe)
Nah, fuck that, bitch, I need a trillion (Breathe)
Nah, fuck that, bitch, I need to feel it (Breathe)
Made me so damn mad, made me feel it (Breathe)
I won't ever give you time to (Breathe)
I won't ever give a fuck if you (Breathe)
I don't really give a fuck about you (Breathe)
You need to chill, you need to breathe (Breathe)
I'ma ask you to leave (Breathe)
Yeah, my money so deep (Breathe)
And as far as I could tell, they wanna sound like me, they wanna be like me (Oh)",1 star,0.9106109142303467,118.051,11,-13.092,1
Yeat,Breathe,[Post-Chorus],"I'ma cut it open, I'm doin' surgery (Ha-ha)
In the limelight, make 'em go insane
Yeah, make 'em go insane
Why the fuck would you come?
Yeah, when you level up, you makin' money, billion
And you make your money taller than the ceiling (Ha-ha)
I told you, I lost all feeling (Ha-ha)
Hold your breath 'til you pass out
I hope you die, you crash out (Woo)
I recommend you cash out (Yeah)
Heard you went up, now you goin' down
 (Yeah)
Now you know I don't stress
I could not care less
But she know I'm the best",1 star,0.6991491913795471,118.051,11,-13.092,1
Yeat,Breathe,[Verse],"Got 'em turnin' they heads
 (Ha-ha)
I know I'm a asshole (Ha-ha)
I know when I dip and go (Ha-ha)
I know when I lose control (Ha-ha)
Got the system on overload (Yeah) (Ha-ha)
I don't fuck with you, squish you like a bug (Ha-ha)
They ain't fuck with me so it's fake love (Ha-ha)
I won't shake your hand, bitch, you need a glove (Ha-ha)
Wash the blood off my hands, I need Dove (Ha-ha)
I said fuck love, bitch, you need to tug (Ha-ha)
I made a fuck ton of money, you make nun' (Ha-ha)
I hit home runs, bitch, you boutta bunt (Ha-ha)
I won't breathe, 'cause it's fun (Ha)
Breathe",1 star,0.8454055190086365,118.051,11,-13.092,1
Yeat,Breathe,[Outro],"(Ha-ha-ha-ha)
(Ha-ha-ha-ha)
(Ha-ha-ha-ha)
(Ha-ha-ha-ha)",1 star,0.30303463339805603,118.051,11,-13.092,1
¥$,CARNIVAL,[Verse 2: Ty Dolla $ign],"She ride it like Six Flags
We turn up to the max
I whop her from the back
I gave that bitch a cramp
They love me out in France
In the hood, I'm good, I'm stamped
Every day, I dress all black
For a show, nine hundred racks
Middle East call, double that
On my neck a bubble bath
On my wrist, new Cadillac
Cut her off, don't want her back
Little bitch, I'm a superstar
These hoes wanna fuck my car
My dog put a nigga in park
Gotta watch out for the narcs
, ayy",5 stars,0.35666632652282715,148.144,1,-5.746,1
¥$,CARNIVAL,[Verse 3: Kanye West],"This that 
Game of Thrones
, 
Yeezy, not the clones
Elon, where my rocket ship? It's time to go home
They served us the porn since the day we was born
Anybody pissed off, gotta make 'em drink the urine
Now I'm Ye-Kelly, bitch, now I'm Bill Cosby, bitch
Now, I'm Puff Daddy rich, that's Me Too me rich
Why she say she sucked my dick? Then she say she ain't sucked my dick?
She gon' take it up the ass like a ventriloquist
I mean since Taylor Swift, since I had the Rollie on the wrist
I'm the new Jesus, bitch, I turn water to Cris'
This for what they did to Chris, they can't do shit with this
Got my kids in a fake school, we ain't—
[Chorus: Rich The Kid with Choir & 
Playboi Carti
]
Go, go, go, go
Head so good, she a honor roll
She'll ride the dick like carnival
 
(
Schyeah
)
I done did the impossible 
(
Schyeah
)
Go, go, go, go
Head so good, she a honor roll
She'll ride the dick like carnival
I done did the impossible",1 star,0.50007563829422,148.144,1,-5.746,1
¥$,CARNIVAL,[Verse 4: Playboi Carti],"She ride the dick like a carnival
Bend her over, havin' flashbacks, she gon' eat me up like a carnivore
It's the way I pop my shit, the hoes not ready, I'm goin' barnacles
Movin', I feel like I'm Jason
, can't get arrested, I make 'em stumble
She want a private section, roll off them X's when I'm on Melrose
She tatted my name on her titties, yeah, you can bust it, but it's a borrow
Hol' up, sittin' back, countin' up dubs, I was raised in the borough
She wanna taste it, checkin' the swag today, ho, come back tomorrow
If you know what I know, hide your ho
Just off the facts that we havin' them hunchos
Runnin' around in the lobby, I know that they tired of me havin' like ten hoes
She need some cresidentials just to be presidential, hol' up, hol' up
I'm 'bout to buy her some dentures, make that ho eat me for dinner, woah, woah
Pain all in my eyes, I can't see, uh
I'm 'bout to jump out my body, I'm ready to leap, uh
I'm 'bout to nut on her body and tell the ho leave, 'kay
Fifty mil' stuffed in the bag, tell the whole gang eat, uh
It's Ye and Barti, tell me who fuckin' with we?
I'm hot like Tha Carter, I'm feelin' that ho in my sleep
Dollar signs all in my dreams, I don't never see Z's, woah (Woah-woah)
The swag cover my body like it's a disease, woah (Woah-woah)",1 star,0.8018752932548523,148.144,1,-5.746,1
¥$,CARNIVAL,[Bridge: Choir],"Woah, woah, woah
Woah, woah, woah",1 star,0.34955617785453796,148.144,1,-5.746,1
